REF_DATE,GEO,DGUID,Components of population growth,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Jan-03,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Apr-03,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jul-03,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
Oct-03,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jan-04,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Apr-04,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jul-04,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,8,,,,0
Oct-04,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jan-05,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Apr-05,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jul-05,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
Oct-05,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jan-06,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Apr-06,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jul-06,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Oct-06,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jan-07,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Apr-07,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jul-07,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Oct-07,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jan-08,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Apr-08,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jul-08,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Oct-08,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,5,,,,0
Jan-09,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Apr-09,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jul-09,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Oct-09,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jan-10,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Apr-10,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jul-10,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Oct-10,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jan-11,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Apr-11,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,4,,,,0
Jul-11,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,8,,,,0
Oct-11,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jan-12,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
Apr-12,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jul-12,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,8,,,,0
Oct-12,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jan-13,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
Apr-13,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jul-13,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,8,,,,0
Oct-13,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jan-14,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
Apr-14,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jul-14,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,8,,,,0
Oct-14,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jan-15,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
Apr-15,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
Jul-15,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,8,,,,0
Oct-15,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jan-16,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,7,,,,0
Apr-16,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,6,,,,0
Jul-16,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Oct-16,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jan-17,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Apr-17,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jul-17,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Oct-17,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jan-18,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Apr-18,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jul-18,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Oct-18,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jan-19,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Apr-19,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jul-19,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Oct-19,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jan-20,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Apr-20,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jul-20,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Oct-20,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jan-21,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Apr-21,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jul-21,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Oct-21,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jan-22,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Apr-22,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jul-22,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Oct-22,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jan-23,Nunavut,2021A000262,Net temporary emigration,Persons,249,units,0,v29850415,15.4,,..,,,0
Jan-00,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,2,,,,0
Apr-00,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,2,,,,0
Jul-00,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,3,,,,0
Oct-00,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-3,,,,0
Jan-01,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,5,,,,0
Apr-01,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,8,,,,0
Jul-01,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-7,,,,0
Oct-01,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,3,,,,0
Jan-02,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,11,,,,0
Apr-02,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-5,,,,0
Jul-02,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,5,,,,0
Oct-02,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-1,,,,0
Jan-03,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,4,,,,0
Apr-03,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,0,,,,0
Jul-03,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,3,,,,0
Oct-03,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-6,,,,0
Jan-04,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,12,,,,0
Apr-04,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,6,,,,0
Jul-04,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-10,,,,0
Oct-04,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,3,,,,0
Jan-05,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-5,,,,0
Apr-05,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,3,,,,0
Jul-05,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-7,,,,0
Oct-05,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,15,,,,0
Jan-06,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,0,,,,0
Apr-06,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,4,,,,0
Jul-06,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,2,,,,0
Oct-06,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-5,,,,0
Jan-07,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,12,,,,0
Apr-07,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,7,,,,0
Jul-07,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,53,,,,0
Oct-07,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-66,,,,0
Jan-08,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-18,,,,0
Apr-08,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,6,,,,0
Jul-08,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,0,,,,0
Oct-08,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-17,,,,0
Jan-09,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,9,,,,0
Apr-09,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,4,,,,0
Jul-09,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,8,,,,0
Oct-09,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-14,,,,0
Jan-10,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,1,,,,0
Apr-10,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,4,,,,0
Jul-10,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,13,,,,0
Oct-10,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-1,,,,0
Jan-11,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-1,,,,0
Apr-11,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,2,,,,0
Jul-11,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,1,,,,0
Oct-11,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,1,,,,0
Jan-12,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-7,,,,0
Apr-12,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,5,,,,0
Jul-12,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,0,,,,0
Oct-12,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,3,,,,0
Jan-13,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,8,,,,0
Apr-13,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,4,,,,0
Jul-13,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,35,,,,0
Oct-13,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-43,,,,0
Jan-14,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,1,,,,0
Apr-14,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,0,,,,0
Jul-14,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,34,,,,0
Oct-14,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-38,,,,0
Jan-15,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-7,,,,0
Apr-15,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-2,,,,0
Jul-15,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,56,,,,0
Oct-15,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-7,,,,0
Jan-16,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-54,,,,0
Apr-16,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,27,,,,0
Jul-16,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-13,,,,0
Oct-16,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-21,,,,0
Jan-17,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,4,,,,0
Apr-17,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,9,,,,0
Jul-17,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,35,,,,0
Oct-17,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-18,,,,0
Jan-18,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-20,,,,0
Apr-18,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-1,,,,0
Jul-18,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,26,,,,0
Oct-18,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-9,,,,0
Jan-19,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,2,,,,0
Apr-19,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,3,,,,0
Jul-19,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,22,,,,0
Oct-19,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,8,,,,0
Jan-20,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-3,,,,0
Apr-20,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-15,,,,0
Jul-20,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,2,,,,0
Oct-20,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-3,,,,0
Jan-21,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,2,,,,0
Apr-21,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,6,,,,0
Jul-21,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,15,,,,0
Oct-21,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-29,,,,0
Jan-22,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-15,,,,0
Apr-22,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,-5,,,,0
Jul-22,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,22,,,,0
Oct-22,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,1,,,,0
Jan-23,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,28,,,,0
Apr-23,Nunavut,2021A000262,Net non-permanent residents,Persons,249,units,0,v29850416,15.5,10,,,,0
